ticker,title,event_ticker,market_type,status,result,outcome,created_time,open_time,close_time,settlement_ts,volume_fp,liquidity_dollars,open_interest_fp,resolution_month,source,liquidity_proxy,liquidity_bucket,stratum,sample_seed,liquidity_proxy_column
KXNHLGOAL-25DEC28TORDET-DETASANDINPELLIKKA44,TOR Maple Leafs at DET Red Wings: Anytime Goal: Axel Sandin-Pellikka,KXNHLGOAL-25DEC28TORDET,binary,finalized,no,0.0,2025-12-28T21:01:31.88027Z,2025-12-28 21:06:00+00:00,2025-12-29 04:40:56.227255+00:00,2025-12-29T05:12:13.830282Z,68.0,0.0,0.0,2025-12,historical,68.0,low,2025-12__low,20260409,volume_fp
KXSERIEASPREAD-25DEC14BFCJUV-BFC1,Bologna wins by over 1.5 goals?,KXSERIEASPREAD-25DEC14BFCJUV,binary,finalized,no,0.0,2025-12-08T02:00:57.309358Z,2025-12-08 02:05:00+00:00,2025-12-14 21:40:52.457217+00:00,2025-12-14T22:22:43.795306Z,247.0,0.0,0.0,2025-12,historical,247.0,low,2025-12__low,20260409,volume_fp
KXCRICKETT20IMATCH-25DEC09PHIMAL-PHI,Malaysia vs Philippines Winner?,KXCRICKETT20IMATCH-25DEC09PHIMAL,binary,finalized,no,0.0,2025-12-08T20:41:38.04407Z,2025-12-08 20:51:00+00:00,2025-12-09 15:40:08.220789+00:00,2025-12-09T15:49:28.598393Z,1525.0,0.0,0.0,2025-12,historical,1525.0,mid,2025-12__mid,20260409,volume_fp
KXDARTSMATCH-25DEC29JCLAAHAR-AHAR,Will Andreas Harrysson win the Jonny Clayton vs Andreas Harrysson darts match?,KXDARTSMATCH-25DEC29JCLAAHAR,binary,finalized,no,0.0,2025-12-28T00:01:26.859239Z,2025-12-28 13:00:00+00:00,2025-12-30 15:29:46.306234+00:00,2025-12-30T15:35:51.670958Z,1187.0,0.0,0.0,2025-12,historical,1187.0,mid,2025-12__mid,20260409,volume_fp
KXEPLTOTAL-25DEC30NFOEVE-1,Everton at Nottingham: Totals,KXEPLTOTAL-25DEC30NFOEVE,binary,finalized,yes,1.0,2025-12-15T02:01:19.068417Z,2025-12-15 02:05:00+00:00,2025-12-30 21:25:16.869897+00:00,2025-12-30T21:31:21.675929Z,6187.0,0.0,0.0,2025-12,historical,6187.0,mid,2025-12__mid,20260409,volume_fp
KXMRBEASTMENTION-25DEC30-SPED,What will MrBeast say during Next MrBeast Youtube Video?,KXMRBEASTMENTION-25DEC30,binary,finalized,yes,1.0,2025-11-24T19:09:09.086127Z,2025-11-24 22:00:00+00:00,2025-12-07 02:58:47.383159+00:00,2025-12-07T03:29:04.180113Z,3172.0,0.0,0.0,2025-12,historical,3172.0,mid,2025-12__mid,20260409,volume_fp
KXNBASPREAD-25DEC03DETMIL-MIL6,Milwaukee wins by over 6.5 Points?,KXNBASPREAD-25DEC03DETMIL,binary,finalized,no,0.0,2025-12-03T02:01:34.263326Z,2025-12-03 02:06:00+00:00,2025-12-04 03:54:31.347352+00:00,2025-12-04T04:00:31.245765Z,1292.0,0.0,0.0,2025-12,historical,1292.0,mid,2025-12__mid,20260409,volume_fp
KXNBASPREAD-25DEC28BOSPOR-BOS18,Boston wins by over 18.5 Points?,KXNBASPREAD-25DEC28BOSPOR,binary,finalized,no,0.0,2025-12-28T02:01:40.616633Z,2025-12-28 02:06:00+00:00,2025-12-29 01:50:06.115318+00:00,2025-12-29T01:56:11.783167Z,8709.0,0.0,0.0,2025-12,historical,8709.0,mid,2025-12__mid,20260409,volume_fp
KXNBATOTAL-25DEC06NOPBKN-211,New Orleans at Brooklyn: Total Points,KXNBATOTAL-25DEC06NOPBKN,binary,finalized,yes,1.0,2025-12-06T02:01:36.222271Z,2025-12-06 02:05:00+00:00,2025-12-07 00:24:43.789356+00:00,2025-12-07T00:30:43.358144Z,2896.0,0.0,0.0,2025-12,historical,2896.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBSPREAD-25DEC02CONNKU-KU2,Kansas wins by over 2.5 Points?,KXNCAAMBSPREAD-25DEC02CONNKU,binary,finalized,no,0.0,2025-12-01T20:04:40.993895Z,2025-12-01 20:08:00+00:00,2025-12-03 04:44:49.094851+00:00,2025-12-03T04:50:50.06729Z,3750.0,0.0,0.0,2025-12,historical,3750.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBSPREAD-25DEC05CINXAV-XAV7,Xavier wins by over 7.5 Points?,KXNCAAMBSPREAD-25DEC05CINXAV,binary,finalized,no,0.0,2025-12-04T23:04:37.56067Z,2025-12-04 23:08:00+00:00,2025-12-06 03:04:49.214386+00:00,2025-12-06T03:10:49.939852Z,1424.0,0.0,0.0,2025-12,historical,1424.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBSPREAD-25DEC13UTSACOLO-COLO12,Colorado wins by over 12.5 Points?,KXNCAAMBSPREAD-25DEC13UTSACOLO,binary,finalized,yes,1.0,2025-12-12T23:09:18.100066Z,2025-12-12 23:11:00+00:00,2025-12-13 23:55:54.392107+00:00,2025-12-14T00:01:54.315806Z,1154.0,0.0,0.0,2025-12,historical,1154.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBSPREAD-25DEC21UNCAUAB-UAB2,UAB wins by over 2.5 Points?,KXNCAAMBSPREAD-25DEC21UNCAUAB,binary,finalized,yes,1.0,2025-12-20T23:07:38.112917Z,2025-12-20 23:08:00+00:00,2025-12-21 22:06:19.373412+00:00,2025-12-21T22:12:19.245213Z,2259.0,0.0,0.0,2025-12,historical,2259.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBSPREAD-25DEC29JKSTTCU-TCU21,TCU wins by over 21.5 Points?,KXNCAAMBSPREAD-25DEC29JKSTTCU,binary,finalized,yes,1.0,2025-12-29T02:08:04.749291Z,2025-12-29 02:08:00+00:00,2025-12-30 03:54:52.683385+00:00,2025-12-30T04:01:01.70732Z,977.0,0.0,0.0,2025-12,historical,977.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC02TENNSYR-136,Tennessee at Syracuse: Total Points,KXNCAAMBTOTAL-25DEC02TENNSYR,binary,finalized,no,0.0,2025-12-01T20:04:15.143354Z,2025-12-01 20:07:00+00:00,2025-12-03 02:51:10.552370+00:00,2025-12-03T02:57:11.10765Z,7487.0,0.0,0.0,2025-12,historical,7487.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC03INDMINN-126,Indiana at Minnesota: Total Points,KXNCAAMBTOTAL-25DEC03INDMINN,binary,finalized,yes,1.0,2025-12-02T23:03:46.635049Z,2025-12-02 23:07:00+00:00,2025-12-04 02:55:32.742621+00:00,2025-12-04T03:01:32.60582Z,1077.0,0.0,0.0,2025-12,historical,1077.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC13MHUDAV-128,Mercyhurst at Davidson: Total Points,KXNCAAMBTOTAL-25DEC13MHUDAV,binary,finalized,no,0.0,2025-12-13T02:08:44.195634Z,2025-12-13 02:10:00+00:00,2025-12-13 21:16:59.831435+00:00,2025-12-13T21:22:59.283007Z,812.0,0.0,0.0,2025-12,historical,812.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC13MSUPSU-138,Michigan St. at Penn St.: Total Points,KXNCAAMBTOTAL-25DEC13MSUPSU,binary,finalized,yes,1.0,2025-12-12T20:07:58.006373Z,2025-12-12 20:09:00+00:00,2025-12-13 19:26:51.970276+00:00,2025-12-13T19:32:52.281437Z,1795.0,0.0,0.0,2025-12,historical,1795.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC16UNCOTTU-156,Northern Colorado at Texas Tech: Total Points,KXNCAAMBTOTAL-25DEC16UNCOTTU,binary,finalized,yes,1.0,2025-12-15T23:06:52.475983Z,2025-12-15 23:08:00+00:00,2025-12-17 03:30:31.167309+00:00,2025-12-17T03:36:31.523428Z,1221.0,0.0,0.0,2025-12,historical,1221.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC21COFCNKU-151,Charleston at Northern Kentucky: Total Points,KXNCAAMBTOTAL-25DEC21COFCNKU,binary,finalized,yes,1.0,2025-12-20T23:07:02.834774Z,2025-12-20 23:07:00+00:00,2025-12-21 19:26:58.460650+00:00,2025-12-21T19:32:59.188818Z,3313.0,0.0,0.0,2025-12,historical,3313.0,mid,2025-12__mid,20260409,volume_fp
KXNCAAMBTOTAL-25DEC22USDWASH-153,San Diego at Washington: Total Points,KXNCAAMBTOTAL-25DEC22USDWASH,binary,finalized,no,0.0,2025-12-21T23:04:40.621057Z,2025-12-21 23:08:00+00:00,2025-12-23 05:30:15.439376+00:00,2025-12-23T05:36:20.825441Z,1399.0,0.0,0.0,2025-12,historical,1399.0,mid,2025-12__mid,20260409,volume_fp
KXNFLANYTD-25DEC21CINMIA-MIAMWASHINGTON6,Cincinnati at Miami: Anytime Touchdown Scorer: Malik Washington,KXNFLANYTD-25DEC21CINMIA,binary,finalized,yes,1.0,2025-12-19T05:01:35.70389Z,2025-12-19 05:05:00+00:00,2025-12-21 19:05:21.005085+00:00,2025-12-21T19:11:29.18987Z,3435.0,0.0,0.0,2025-12,historical,3435.0,mid,2025-12__mid,20260409,volume_fp
KXNFLPASSTDS-25DEC21NEBAL-BALLJACKSON8-2,Lamar Jackson records 2+ passing touchdowns,KXNFLPASSTDS-25DEC21NEBAL,binary,finalized,no,0.0,2025-12-19T05:01:53.245403Z,2025-12-19 05:06:00+00:00,2025-12-22 04:49:43.873422+00:00,2025-12-22T04:55:49.179964Z,5965.0,0.0,0.0,2025-12,historical,5965.0,mid,2025-12__mid,20260409,volume_fp
KXNFLPASSTDS-25DEC28ARICIN-CINJBURROW9-3,Joe Burrow records 3+ passing touchdowns,KXNFLPASSTDS-25DEC28ARICIN,binary,finalized,no,0.0,2025-12-26T05:01:32.336551Z,2025-12-26 05:05:00+00:00,2025-12-28 21:30:49.492686+00:00,2025-12-28T21:36:53.589375Z,4959.0,0.0,0.0,2025-12,historical,4959.0,mid,2025-12__mid,20260409,volume_fp
KXNFLREC-25DEC14BALCIN-CINCBROWN30-4,Chase Brown records 4+ receptions,KXNFLREC-25DEC14BALCIN,binary,finalized,yes,1.0,2025-12-12T05:13:07.456527Z,2025-12-12 05:17:00+00:00,2025-12-14 21:21:14.368390+00:00,2025-12-14T21:47:34.813799Z,782.0,0.0,0.0,2025-12,historical,782.0,mid,2025-12__mid,20260409,volume_fp
KXNFLREC-25DEC25DALWAS-WASDSAMUEL1-6,Deebo Samuel records 6+ receptions,KXNFLREC-25DEC25DALWAS,binary,finalized,no,0.0,2025-12-23T05:10:42.325443Z,2025-12-23 05:15:00+00:00,2025-12-25 21:40:05.589761+00:00,2025-12-25T21:46:11.845594Z,815.0,0.0,0.0,2025-12,historical,815.0,mid,2025-12__mid,20260409,volume_fp
KXNFLRECYDS-25DEC21JACDEN-DENPBRYANT13-20,Pat Bryant records 20+ receiving yards,KXNFLRECYDS-25DEC21JACDEN,binary,finalized,yes,1.0,2025-12-19T05:06:31.120641Z,2025-12-19 05:11:00+00:00,2025-12-22 00:49:44.372024+00:00,2025-12-22T00:55:49.121438Z,3830.0,0.0,0.0,2025-12,historical,3830.0,mid,2025-12__mid,20260409,volume_fp
KXNFLRSHYDS-25DEC21KCTEN-KCKHUNT29-29,Kareem Hunt records 29+ rushing yards,KXNFLRSHYDS-25DEC21KCTEN,binary,finalized,no,0.0,2025-12-19T05:06:20.27174Z,2025-12-19 05:11:00+00:00,2025-12-21 21:25:02.568559+00:00,2025-12-21T21:31:10.586085Z,2769.0,0.0,0.0,2025-12,historical,2769.0,mid,2025-12__mid,20260409,volume_fp
KXNFLRSHYDS-25DEC28NYGLV-LVGSMITH7-40,Geno Smith records 40+ rushing yards,KXNFLRSHYDS-25DEC28NYGLV,binary,finalized,no,0.0,2025-12-27T15:06:12.666428Z,2025-12-27 15:11:00+00:00,2025-12-29 00:15:12.592834+00:00,2025-12-29T00:21:21.816225Z,1086.0,0.0,0.0,2025-12,historical,1086.0,mid,2025-12__mid,20260409,volume_fp
KXNFLTOTAL-25DEC14LVPHI-51,Las Vegas at Philadelphia: Total Points,KXNFLTOTAL-25DEC14LVPHI,binary,finalized,no,0.0,2025-12-02T23:02:19.004626Z,2025-12-02 23:06:00+00:00,2025-12-14 20:56:12.390430+00:00,2025-12-14T21:09:25.13186Z,5155.0,0.0,0.0,2025-12,historical,5155.0,mid,2025-12__mid,20260409,volume_fp
KXNHLFIRSTGOAL-25DEC29BOSCGY-BOSPZACHA18,BOS Bruins at CGY Flames: First Goal: Pavel Zacha,KXNHLFIRSTGOAL-25DEC29BOSCGY,binary,finalized,no,0.0,2025-12-29T23:02:01.662927Z,2025-12-29 23:06:00+00:00,2025-12-30 06:32:32.012932+00:00,2025-12-30T07:03:41.657413Z,847.0,0.0,0.0,2025-12,historical,847.0,mid,2025-12__mid,20260409,volume_fp
KXNHLGOAL-25DEC23CGYEDM-EDMLDRAISAITL29,CGY Flames at EDM Oilers: Anytime Goal: Leon Draisaitl,KXNHLGOAL-25DEC23CGYEDM,binary,finalized,yes,1.0,2025-12-23T23:01:03.887419Z,2025-12-23 23:05:00+00:00,2025-12-24 05:02:41.804440+00:00,2025-12-24T05:33:49.591676Z,6980.0,0.0,0.0,2025-12,historical,6980.0,mid,2025-12__mid,20260409,volume_fp
KXNHLGOAL-25DEC23PHICHI-CHITBERTUZZI59,PHI Flyers at CHI Blackhawks: Anytime Goal: Tyler Bertuzzi,KXNHLGOAL-25DEC23PHICHI,binary,finalized,no,0.0,2025-12-23T23:01:28.264307Z,2025-12-23 23:05:00+00:00,2025-12-24 05:02:39.618833+00:00,2025-12-24T05:33:39.742966Z,1792.0,0.0,0.0,2025-12,historical,1792.0,mid,2025-12__mid,20260409,volume_fp
KXNHLPTS-25DEC20PHINYR-PHISCOUTURIER14-1,Sean Couturier records 1+ points,KXNHLPTS-25DEC20PHINYR,binary,finalized,no,0.0,2025-12-20T14:31:57.977868Z,2025-12-20 14:36:00+00:00,2025-12-20 20:32:00.494469+00:00,2025-12-20T21:03:01.622805Z,959.0,0.0,0.0,2025-12,historical,959.0,mid,2025-12__mid,20260409,volume_fp
KXNHLSPREAD-25DEC27COLVGK-VGK2,Vegas wins by over 2.5 goals?,KXNHLSPREAD-25DEC27COLVGK,binary,finalized,no,0.0,2025-12-25T05:01:15.71648Z,2025-12-25 10:05:00+00:00,2025-12-28 06:30:06.331469+00:00,2025-12-28T06:36:11.700491Z,7892.0,0.0,0.0,2025-12,historical,7892.0,mid,2025-12__mid,20260409,volume_fp
KXNHLSPREAD-25DEC27EDMCGY-CGY2,Calgary wins by over 2.5 goals?,KXNHLSPREAD-25DEC27EDMCGY,binary,finalized,no,0.0,2025-12-25T05:01:17.111372Z,2025-12-25 10:05:00+00:00,2025-12-28 06:09:40.420261+00:00,2025-12-28T06:15:41.685102Z,1363.0,0.0,0.0,2025-12,historical,1363.0,mid,2025-12__mid,20260409,volume_fp
KXRANKLISTSONGTOP10-25DEC20-HOL,"Will A Holly Jolly Christmas be Top 10 on the Billboard Hot 100 chart for the week of December 20, 2025?",KXRANKLISTSONGTOP10-25DEC20,binary,finalized,no,0.0,2025-12-09T15:36:36.012533Z,2025-12-09 15:40:00+00:00,2025-12-16 16:54:35.384767+00:00,2025-12-16T17:24:41.949673Z,1477.0,0.0,0.0,2025-12,historical,1477.0,mid,2025-12__mid,20260409,volume_fp
KXSERIEATOTAL-25DEC06INTCOM-2,Como at Inter: Totals,KXSERIEATOTAL-25DEC06INTCOM,binary,finalized,yes,1.0,2025-11-30T02:00:51.461805Z,2025-11-30 02:05:00+00:00,2025-12-06 19:00:14.537647+00:00,2025-12-06T19:06:14.296871Z,4487.0,0.0,0.0,2025-12,historical,4487.0,mid,2025-12__mid,20260409,volume_fp
KXUCLSPREAD-25DEC10LEVNEW-NEW1,Newcastle wins by over 1.5 goals?,KXUCLSPREAD-25DEC10LEVNEW,binary,finalized,no,0.0,2025-12-08T02:01:09.748328Z,2025-12-08 02:05:00+00:00,2025-12-10 21:54:56.904971+00:00,2025-12-10T22:00:56.683496Z,3905.0,0.0,0.0,2025-12,historical,3905.0,mid,2025-12__mid,20260409,volume_fp
KXATPEXACTMATCH-26JAN22MENQUI-QUI31,Will Ethan Quinn win the Jakub Mensik vs Ethan Quinn match by a set score of 3-1,KXATPEXACTMATCH-26JAN22MENQUI,binary,finalized,no,0.0,2026-01-22T04:40:37.210201Z,2026-01-22 04:50:00+00:00,2026-01-24 14:42:44.114870+00:00,2026-01-24T14:48:49.907056Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXEPLFIRSTGOAL-26JAN24BURTOT-NOGOAL,No Goal: First Goalscorer,KXEPLFIRSTGOAL-26JAN24BURTOT,binary,finalized,no,0.0,2026-01-24T14:00:52.951295Z,2026-01-24 14:05:00+00:00,2026-01-24 15:39:49.870858+00:00,2026-01-24T17:46:10.005219Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXEPLGOAL-26JAN25BRENFO-NFOOHUTCH21-1,Omari Hutchinson: 1+ goals,KXEPLGOAL-26JAN25BRENFO,binary,finalized,no,0.0,2026-01-25T15:26:28.153911Z,2026-01-25 15:31:00+00:00,2026-01-25 19:20:05.558608+00:00,2026-01-25T19:51:10.011823Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNBAAST-26JAN17CHAGSW-CHALBALL1-12,LaMelo Ball: 12+ assists,KXNBAAST-26JAN17CHAGSW,binary,finalized,no,0.0,2026-01-17T06:01:31.926688Z,2026-01-17 06:10:00+00:00,2026-01-18 04:24:41.037274+00:00,2026-01-18T04:31:06.128865Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNBABLK-26JAN26MEMHOU-HOUASENGUN28-1,Alperen Sengun: 1+ blocks,KXNBABLK-26JAN26MEMHOU,binary,finalized,no,0.0,2026-01-26T03:01:21.37016Z,2026-01-26 03:10:00+00:00,2026-01-27 03:34:37.969934+00:00,2026-01-27T03:40:39.92779Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNBAPTS-26JAN19INDPHI-INDPSIAKAM43-30,Pascal Siakam: 30+ points,KXNBAPTS-26JAN19INDPHI,binary,finalized,no,0.0,2026-01-19T02:01:35.396902Z,2026-01-19 02:10:00+00:00,2026-01-20 02:39:45.997930+00:00,2026-01-20T02:46:04.064772Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNBAREB-26JAN04MINWAS-MINAEDWARDS5-4,Anthony Edwards records 4+ rebounds,KXNBAREB-26JAN04MINWAS,binary,finalized,yes,1.0,2026-01-04T10:02:05.128807Z,2026-01-04 10:07:00+00:00,2026-01-05 01:30:47.691135+00:00,2026-01-05T01:36:49.446677Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNBAREB-26JAN06LALNOP-LALLDONCIC77-12,Luka Dončić records 12+ rebounds,KXNBAREB-26JAN06LALNOP,binary,finalized,no,0.0,2026-01-06T06:01:34.084548Z,2026-01-06 06:10:00+00:00,2026-01-07 04:04:34.984450+00:00,2026-01-07T04:10:41.759423Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNBAREB-26JAN07LACNYK-LACIZUBAC40-16,Ivica Zubac records 16+ rebounds,KXNBAREB-26JAN07LACNYK,binary,finalized,no,0.0,2026-01-07T05:01:37.266082Z,2026-01-07 05:11:00+00:00,2026-01-08 03:01:28.568735+00:00,2026-01-08T03:07:30.910697Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNBAREB-26JAN07LACNYK-NYKOANUNOBY8-4,OG Anunoby records 4+ rebounds,KXNBAREB-26JAN07LACNYK,binary,finalized,no,0.0,2026-01-07T05:01:37.266082Z,2026-01-07 05:11:00+00:00,2026-01-08 03:01:26.710466+00:00,2026-01-08T03:07:30.906609Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNBAREB-26JAN13CHIHOU-CHINVUCEVIC9-14,Nikola Vučević records 14+ rebounds,KXNBAREB-26JAN13CHIHOU,binary,finalized,no,0.0,2026-01-13T04:01:07.854046Z,2026-01-13 04:10:00+00:00,2026-01-14 03:39:51.302157+00:00,2026-01-14T03:45:58.365776Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNBAREB-26JAN15MILSAS-SASVWEMBANYAMA1-16,Victor Wembanyama records 16+ rebounds,KXNBAREB-26JAN15MILSAS,binary,finalized,no,0.0,2026-01-15T01:01:26.035351Z,2026-01-15 01:10:00+00:00,2026-01-16 04:49:53.032300+00:00,2026-01-16T04:55:53.569257Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNBASTL-26JAN19MILATL-ATLJJOHNSON1-1,Jalen Johnson: 1+ steals,KXNBASTL-26JAN19MILATL,binary,finalized,no,0.0,2026-01-19T09:01:28.57652Z,2026-01-19 09:10:00+00:00,2026-01-19 22:09:52.632439+00:00,2026-01-19T22:16:03.933762Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNFLREC-26JAN25NEDEN-NEDDOUGLAS3-5,DeMario Douglas: 5+ receptions,KXNFLREC-26JAN25NEDEN,binary,finalized,no,0.0,2026-01-25T18:31:15.320067Z,2026-01-25 18:35:00+00:00,2026-01-25 23:24:48.125823+00:00,2026-01-25T23:30:50.99776Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN02NYRFLA-FLASJONES3-2,Seth Jones records 2+ assists,KXNHLAST-26JAN02NYRFLA,binary,finalized,no,0.0,2026-01-02T22:17:15.225878Z,2026-01-02 22:21:00+00:00,2026-01-03 05:32:58.580704+00:00,2026-01-03T06:04:05.029627Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN06FLATOR-FLASREINHART13-2,Sam Reinhart records 2+ assists,KXNHLAST-26JAN06FLATOR,binary,finalized,no,0.0,2026-01-06T21:33:08.136877Z,2026-01-06 21:37:00+00:00,2026-01-07 03:32:41.027644+00:00,2026-01-07T04:03:50.897772Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN09STLUTA-STLJKYROU25-2,Jordan Kyrou records 2+ assists,KXNHLAST-26JAN09STLUTA,binary,finalized,no,0.0,2026-01-09T23:02:05.468315Z,2026-01-09 23:06:00+00:00,2026-01-10 05:01:49.901463+00:00,2026-01-10T05:36:59.456392Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN09WSHCHI-WSHJSOURDIF34-2,Justin Sourdif records 2+ assists,KXNHLAST-26JAN09WSHCHI,binary,finalized,no,0.0,2026-01-09T22:01:45.388043Z,2026-01-09 22:06:00+00:00,2026-01-10 04:31:15.493726+00:00,2026-01-10T05:02:21.079265Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN10SEACAR-SEAVDUNN29-2,Vince Dunn records 2+ assists,KXNHLAST-26JAN10SEACAR,binary,finalized,no,0.0,2026-01-10T21:02:05.859857Z,2026-01-10 21:06:00+00:00,2026-01-11 03:02:18.328427+00:00,2026-01-11T03:33:27.593518Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN13MTLWSH-MTLZBOLDUC76-1,Zachary Bolduc records 1+ assists,KXNHLAST-26JAN13MTLWSH,binary,finalized,yes,1.0,2026-01-13T21:01:59.533249Z,2026-01-13 21:06:00+00:00,2026-01-14 03:03:39.834928+00:00,2026-01-14T03:34:48.710187Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN15DALUTA-DALELINDELL23-2,Esa Lindell: 2+ assists,KXNHLAST-26JAN15DALUTA,binary,finalized,no,0.0,2026-01-15T23:02:07.218301Z,2026-01-15 23:06:00+00:00,2026-01-16 05:03:05.446962+00:00,2026-01-16T05:34:13.55777Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN15PHIPIT-PHITZEGRAS46-2,Trevor Zegras records 2+ assists,KXNHLAST-26JAN15PHIPIT,binary,finalized,no,0.0,2026-01-15T21:02:05.913457Z,2026-01-15 21:06:00+00:00,2026-01-16 03:04:13.104215+00:00,2026-01-16T03:35:13.614208Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN17BOSCHI-BOSFMINTEN93-1,Fraser Minten: 1+ assists,KXNHLAST-26JAN17BOSCHI,binary,finalized,yes,1.0,2026-01-17T22:02:20.046899Z,2026-01-17 22:06:00+00:00,2026-01-18 04:02:41.419056+00:00,2026-01-18T04:33:50.856135Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN17SEAUTA-SEAETOLVANEN20-1,Eeli Tolvanen: 1+ assists,KXNHLAST-26JAN17SEAUTA,binary,finalized,yes,1.0,2026-01-17T19:02:17.611073Z,2026-01-17 19:06:00+00:00,2026-01-18 01:03:29.193040+00:00,2026-01-18T01:34:31.131389Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN24DETWPG-DETDLARKIN71-1,Dylan Larkin: 1+ assists,KXNHLAST-26JAN24DETWPG,binary,finalized,no,0.0,2026-01-24T21:01:31.919214Z,2026-01-24 21:06:00+00:00,2026-01-25 03:02:29.319287+00:00,2026-01-25T03:33:29.968342Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLAST-26JAN26ANAEDM-EDMJROSLOVIC28-2,Jack Roslovic: 2+ assists,KXNHLAST-26JAN26ANAEDM,binary,finalized,no,0.0,2026-01-26T22:31:36.757155Z,2026-01-26 22:35:00+00:00,2026-01-27 04:31:41.700852+00:00,2026-01-27T05:02:54.070278Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLFIRSTGOAL-26JAN03MINLA-LACPERRY10,MIN Wild at LA Kings: First Goal: Corey Perry,KXNHLFIRSTGOAL-26JAN03MINLA,binary,finalized,no,0.0,2026-01-03T23:02:00.938774Z,2026-01-03 23:06:00+00:00,2026-01-04 05:33:54.307218+00:00,2026-01-04T06:04:59.414483Z,0.0,0.0,0.0,2026-01,historical,0.0,all,2026-01__all,20260409,volume_fp
KXNHLFIRSTGOAL-26JAN10CGYPIT-PITEKARLSSON65,CGY Flames at PIT Penguins: First Goal: Erik Karlsson,KXNHLFIRSTGOAL-26JAN10CGYPIT,binary,finalized,no,0.0,2026-01-10T17:32:15.882543Z,2026-01-10 17:36:00+00:00,2026-01-10 23:32:34.633002+00:00,2026-01-11T00:03:37.830383Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
KXNHLGOAL-26JAN13CGYCBJ-CGYMCORONATO27,CGY Flames at CBJ Blue Jackets: Anytime Goal: Matt Coronato,KXNHLGOAL-26JAN13CGYCBJ,binary,finalized,no,0.0,2026-01-13T21:01:58.152192Z,2026-01-13 21:06:00+00:00,2026-01-14 03:02:29.119821+00:00,2026-01-14T03:33:38.346559Z,0.0,0.0,0.0,2026-01,live,0.0,all,2026-01__all,20260409,volume_fp
