ticker,title,result,outcome,resolution_month,liquidity_bucket,timepoint,target_ts,candle_end_ts,time_diff_seconds,implied_prob,matched
KXPGATOUR-THAE26-ZDOU,Will Zecheng Dou win the The American Express?,no,0.0,2026-01,high,1h_before_close,1769382127,,,,False
KXPGATOUR-THAE26-ZDOU,Will Zecheng Dou win the The American Express?,no,0.0,2026-01,high,last_preclose,1769385727,1769184000.0,201727.0,0.01,True
KXSAUDIPLGAME-26JAN09KHADAM-DAM,Al-Khaleej vs Damac Winner?,no,0.0,2026-01,high,1d_before_close,1767885034,1767906000.0,20966.0,0.23,True
KXSAUDIPLGAME-26JAN09KHADAM-DAM,Al-Khaleej vs Damac Winner?,no,0.0,2026-01,high,6h_before_close,1767949834,1767949200.0,634.0,0.21,True
KXSAUDIPLGAME-26JAN09KHADAM-DAM,Al-Khaleej vs Damac Winner?,no,0.0,2026-01,high,1h_before_close,1767967834,1767967200.0,634.0,0.02,True
KXSAUDIPLGAME-26JAN09KHADAM-DAM,Al-Khaleej vs Damac Winner?,no,0.0,2026-01,high,last_preclose,1767971434,1767970800.0,634.0,0.01,True
KXSCOTTISHPREMGAME-26JAN24FALHIB-FAL,Falkirk vs Hibernian Winner?,yes,1.0,2026-01,high,1d_before_close,1769188273,,,,False
KXSCOTTISHPREMGAME-26JAN24FALHIB-FAL,Falkirk vs Hibernian Winner?,yes,1.0,2026-01,high,6h_before_close,1769253073,,,,False
KXSCOTTISHPREMGAME-26JAN24FALHIB-FAL,Falkirk vs Hibernian Winner?,yes,1.0,2026-01,high,1h_before_close,1769271073,1769270400.0,673.0,0.9,True
KXSCOTTISHPREMGAME-26JAN24FALHIB-FAL,Falkirk vs Hibernian Winner?,yes,1.0,2026-01,high,last_preclose,1769274673,1769274000.0,673.0,0.99,True
KXUCLGAME-26JAN28NAPCFC-TIE,Napoli vs Chelsea Winner?,no,0.0,2026-01,high,1d_before_close,1769551237,1769551200.0,37.0,0.27,True
KXUCLGAME-26JAN28NAPCFC-TIE,Napoli vs Chelsea Winner?,no,0.0,2026-01,high,6h_before_close,1769616037,1769616000.0,37.0,0.27,True
KXUCLGAME-26JAN28NAPCFC-TIE,Napoli vs Chelsea Winner?,no,0.0,2026-01,high,1h_before_close,1769634037,1769634000.0,37.0,0.26,True
KXUCLGAME-26JAN28NAPCFC-TIE,Napoli vs Chelsea Winner?,no,0.0,2026-01,high,last_preclose,1769637637,1769637600.0,37.0,0.01,True
KXUFCFIGHT-26JAN24GAUPUL-PUL,"Will Andrey Pulyaev win the Gautier vs Pulyaev professional MMA fight scheduled for Jan 24, 2026?",no,0.0,2026-01,high,1d_before_close,1769218571,1769220000.0,1429.0,0.14,True
KXUFCFIGHT-26JAN24GAUPUL-PUL,"Will Andrey Pulyaev win the Gautier vs Pulyaev professional MMA fight scheduled for Jan 24, 2026?",no,0.0,2026-01,high,6h_before_close,1769283371,1769284800.0,1429.0,0.13,True
KXUFCFIGHT-26JAN24GAUPUL-PUL,"Will Andrey Pulyaev win the Gautier vs Pulyaev professional MMA fight scheduled for Jan 24, 2026?",no,0.0,2026-01,high,1h_before_close,1769301371,1769302800.0,1429.0,0.12,True
KXUFCFIGHT-26JAN24GAUPUL-PUL,"Will Andrey Pulyaev win the Gautier vs Pulyaev professional MMA fight scheduled for Jan 24, 2026?",no,0.0,2026-01,high,last_preclose,1769304971,1769302800.0,2171.0,0.12,True
KXUFCFIGHT-26JAN24HOKFRE-HOK,"Will Josh Hokit win the Hokit vs Freeman professional MMA fight scheduled for Jan 24, 2026?",yes,1.0,2026-01,high,1d_before_close,1769212332,1769212800.0,468.0,0.68,True
KXUFCFIGHT-26JAN24HOKFRE-HOK,"Will Josh Hokit win the Hokit vs Freeman professional MMA fight scheduled for Jan 24, 2026?",yes,1.0,2026-01,high,6h_before_close,1769277132,1769277600.0,468.0,0.69,True
KXUFCFIGHT-26JAN24HOKFRE-HOK,"Will Josh Hokit win the Hokit vs Freeman professional MMA fight scheduled for Jan 24, 2026?",yes,1.0,2026-01,high,1h_before_close,1769295132,1769295600.0,468.0,0.72,True
KXUFCFIGHT-26JAN24HOKFRE-HOK,"Will Josh Hokit win the Hokit vs Freeman professional MMA fight scheduled for Jan 24, 2026?",yes,1.0,2026-01,high,last_preclose,1769298732,1769295600.0,3132.0,0.72,True
KXWTAMATCH-26JAN09MCCJUV-JUV,Will Kaja Juvan win the McNally vs Juvan : Qualification match?,no,0.0,2026-01,high,1d_before_close,1767948392,,,,False
KXWTAMATCH-26JAN09MCCJUV-JUV,Will Kaja Juvan win the McNally vs Juvan : Qualification match?,no,0.0,2026-01,high,6h_before_close,1768013192,,,,False
KXWTAMATCH-26JAN09MCCJUV-JUV,Will Kaja Juvan win the McNally vs Juvan : Qualification match?,no,0.0,2026-01,high,1h_before_close,1768031192,1768032000.0,808.0,0.08,True
KXWTAMATCH-26JAN09MCCJUV-JUV,Will Kaja Juvan win the McNally vs Juvan : Qualification match?,no,0.0,2026-01,high,last_preclose,1768034792,1768032000.0,2792.0,0.08,True
KXWTAMATCH-26JAN22SONPUT-SON,Will Zeynep Sonmez win the Sonmez vs Putintseva : Round Of 32 match?,no,0.0,2026-01,high,1d_before_close,1769058965,1769058000.0,965.0,0.48,True
KXWTAMATCH-26JAN22SONPUT-SON,Will Zeynep Sonmez win the Sonmez vs Putintseva : Round Of 32 match?,no,0.0,2026-01,high,6h_before_close,1769123765,1769122800.0,965.0,0.46,True
KXWTAMATCH-26JAN22SONPUT-SON,Will Zeynep Sonmez win the Sonmez vs Putintseva : Round Of 32 match?,no,0.0,2026-01,high,1h_before_close,1769141765,1769140800.0,965.0,0.38,True
KXWTAMATCH-26JAN22SONPUT-SON,Will Zeynep Sonmez win the Sonmez vs Putintseva : Round Of 32 match?,no,0.0,2026-01,high,last_preclose,1769145365,1769144400.0,965.0,0.27,True
KXATPEXACTMATCH-26JAN20OPEDAV-DAV31,Will Alejandro Davidovich Fokina win the Reilly Opelka vs Alejandro Davidovich Fokina match by a set score of 3-1,no,0.0,2026-01,low,1d_before_close,1768891544,,,,False
KXATPEXACTMATCH-26JAN20OPEDAV-DAV31,Will Alejandro Davidovich Fokina win the Reilly Opelka vs Alejandro Davidovich Fokina match by a set score of 3-1,no,0.0,2026-01,low,6h_before_close,1768956344,1768953600.0,2744.0,0.3,True
KXATPEXACTMATCH-26JAN20OPEDAV-DAV31,Will Alejandro Davidovich Fokina win the Reilly Opelka vs Alejandro Davidovich Fokina match by a set score of 3-1,no,0.0,2026-01,low,1h_before_close,1768974344,,,,False
KXATPEXACTMATCH-26JAN20OPEDAV-DAV31,Will Alejandro Davidovich Fokina win the Reilly Opelka vs Alejandro Davidovich Fokina match by a set score of 3-1,no,0.0,2026-01,low,last_preclose,1768977944,1768953600.0,24344.0,0.3,True
KXATPSETWINNER-26JAN19KHAMIC-1-KHA,Will Karen Khachanov win set 1 in the Karen Khachanov vs Alex Michelsen match,no,0.0,2026-01,low,1d_before_close,1768793296,,,,False
KXATPSETWINNER-26JAN19KHAMIC-1-KHA,Will Karen Khachanov win set 1 in the Karen Khachanov vs Alex Michelsen match,no,0.0,2026-01,low,6h_before_close,1768858096,,,,False
KXATPSETWINNER-26JAN19KHAMIC-1-KHA,Will Karen Khachanov win set 1 in the Karen Khachanov vs Alex Michelsen match,no,0.0,2026-01,low,1h_before_close,1768876096,,,,False
KXATPSETWINNER-26JAN19KHAMIC-1-KHA,Will Karen Khachanov win set 1 in the Karen Khachanov vs Alex Michelsen match,no,0.0,2026-01,low,last_preclose,1768879696,1768878000.0,1696.0,0.01,True
KXCS2MAP-26JAN22IMPODK-1-IMP,Will Imperial win map 1 in the Imperial vs. ODDIK match?,yes,1.0,2026-01,low,1d_before_close,1769018684,,,,False
KXCS2MAP-26JAN22IMPODK-1-IMP,Will Imperial win map 1 in the Imperial vs. ODDIK match?,yes,1.0,2026-01,low,6h_before_close,1769083484,,,,False
KXCS2MAP-26JAN22IMPODK-1-IMP,Will Imperial win map 1 in the Imperial vs. ODDIK match?,yes,1.0,2026-01,low,1h_before_close,1769101484,,,,False
KXCS2MAP-26JAN22IMPODK-1-IMP,Will Imperial win map 1 in the Imperial vs. ODDIK match?,yes,1.0,2026-01,low,last_preclose,1769105084,1769104800.0,284.0,0.99,True
KXFACUPADVANCE-26JAN09PVAFLE-FLE,Port Vale vs Fleetwood,no,0.0,2026-01,low,1d_before_close,1767908411,,,,False
KXFACUPADVANCE-26JAN09PVAFLE-FLE,Port Vale vs Fleetwood,no,0.0,2026-01,low,6h_before_close,1767973211,1767978000.0,4789.0,0.34,True
KXFACUPADVANCE-26JAN09PVAFLE-FLE,Port Vale vs Fleetwood,no,0.0,2026-01,low,1h_before_close,1767991211,1767992400.0,1189.0,0.16,True
KXFACUPADVANCE-26JAN09PVAFLE-FLE,Port Vale vs Fleetwood,no,0.0,2026-01,low,last_preclose,1767994811,1767992400.0,2411.0,0.16,True
KXLOLTOTALMAPS-26JAN22GENFOX-3,Will over 2.5 maps be played in the Gen.G vs. BNK FEARX League of Legends match?,no,0.0,2026-01,low,1d_before_close,1769001598,,,,False
KXLOLTOTALMAPS-26JAN22GENFOX-3,Will over 2.5 maps be played in the Gen.G vs. BNK FEARX League of Legends match?,no,0.0,2026-01,low,6h_before_close,1769066398,1769065200.0,1198.0,0.35,True
KXLOLTOTALMAPS-26JAN22GENFOX-3,Will over 2.5 maps be played in the Gen.G vs. BNK FEARX League of Legends match?,no,0.0,2026-01,low,1h_before_close,1769084398,,,,False
KXLOLTOTALMAPS-26JAN22GENFOX-3,Will over 2.5 maps be played in the Gen.G vs. BNK FEARX League of Legends match?,no,0.0,2026-01,low,last_preclose,1769087998,1769086800.0,1198.0,0.38,True
KXNBA3PT-26JAN03PORSAS-SASDFOX4-1,De'Aaron Fox records 1+ threes,yes,1.0,2026-01,low,1d_before_close,1767412473,,,,False
KXNBA3PT-26JAN03PORSAS-SASDFOX4-1,De'Aaron Fox records 1+ threes,yes,1.0,2026-01,low,6h_before_close,1767477273,1767470400.0,6873.0,0.94,True
KXNBA3PT-26JAN03PORSAS-SASDFOX4-1,De'Aaron Fox records 1+ threes,yes,1.0,2026-01,low,1h_before_close,1767495273,,,,False
KXNBA3PT-26JAN03PORSAS-SASDFOX4-1,De'Aaron Fox records 1+ threes,yes,1.0,2026-01,low,last_preclose,1767498873,1767470400.0,28473.0,0.94,True
KXNBA3PT-26JAN08INDCHA-CHAKKNUEPPEL7-2,Kon Knueppel records 2+ threes,yes,1.0,2026-01,low,1d_before_close,1767855876,,,,False
KXNBA3PT-26JAN08INDCHA-CHAKKNUEPPEL7-2,Kon Knueppel records 2+ threes,yes,1.0,2026-01,low,6h_before_close,1767920676,1767927600.0,6924.0,0.99,True
KXNBA3PT-26JAN08INDCHA-CHAKKNUEPPEL7-2,Kon Knueppel records 2+ threes,yes,1.0,2026-01,low,1h_before_close,1767938676,,,,False
KXNBA3PT-26JAN08INDCHA-CHAKKNUEPPEL7-2,Kon Knueppel records 2+ threes,yes,1.0,2026-01,low,last_preclose,1767942276,1767927600.0,14676.0,0.99,True
KXNBA3PT-26JAN19UTASAS-SASSCASTLE5-1,Stephon Castle: 1+ threes,yes,1.0,2026-01,low,1d_before_close,1768784420,,,,False
KXNBA3PT-26JAN19UTASAS-SASSCASTLE5-1,Stephon Castle: 1+ threes,yes,1.0,2026-01,low,6h_before_close,1768849220,,,,False
KXNBA3PT-26JAN19UTASAS-SASSCASTLE5-1,Stephon Castle: 1+ threes,yes,1.0,2026-01,low,1h_before_close,1768867220,1768867200.0,20.0,0.99,True
KXNBA3PT-26JAN19UTASAS-SASSCASTLE5-1,Stephon Castle: 1+ threes,yes,1.0,2026-01,low,last_preclose,1768870820,1768867200.0,3620.0,0.99,True
KXNBAAST-26JAN04MEMLAL-LALLDONCIC77-9,Luka Dončić records 9+ assists,no,0.0,2026-01,low,1d_before_close,1767504270,,,,False
KXNBAAST-26JAN04MEMLAL-LALLDONCIC77-9,Luka Dončić records 9+ assists,no,0.0,2026-01,low,6h_before_close,1767569070,,,,False
KXNBAAST-26JAN04MEMLAL-LALLDONCIC77-9,Luka Dončić records 9+ assists,no,0.0,2026-01,low,1h_before_close,1767587070,,,,False
KXNBAAST-26JAN04MEMLAL-LALLDONCIC77-9,Luka Dončić records 9+ assists,no,0.0,2026-01,low,last_preclose,1767590670,1767578400.0,12270.0,0.45,True
KXNBAAST-26JAN06ORLWAS-WASCMCCOLLUM3-4,CJ McCollum records 4+ assists,yes,1.0,2026-01,low,1d_before_close,1767668478,,,,False
KXNBAAST-26JAN06ORLWAS-WASCMCCOLLUM3-4,CJ McCollum records 4+ assists,yes,1.0,2026-01,low,6h_before_close,1767733278,1767740400.0,7122.0,0.53,True
KXNBAAST-26JAN06ORLWAS-WASCMCCOLLUM3-4,CJ McCollum records 4+ assists,yes,1.0,2026-01,low,1h_before_close,1767751278,1767751200.0,78.0,0.97,True
KXNBAAST-26JAN06ORLWAS-WASCMCCOLLUM3-4,CJ McCollum records 4+ assists,yes,1.0,2026-01,low,last_preclose,1767754878,1767751200.0,3678.0,0.97,True
KXNBAAST-26JAN07MILGSW-GSWSCURRY30-8,Stephen Curry records 8+ assists,no,0.0,2026-01,low,1d_before_close,1767764428,1767772800.0,8372.0,0.12,True
KXNBAAST-26JAN07MILGSW-GSWSCURRY30-8,Stephen Curry records 8+ assists,no,0.0,2026-01,low,6h_before_close,1767829228,,,,False
KXNBAAST-26JAN07MILGSW-GSWSCURRY30-8,Stephen Curry records 8+ assists,no,0.0,2026-01,low,1h_before_close,1767847228,,,,False
KXNBAAST-26JAN07MILGSW-GSWSCURRY30-8,Stephen Curry records 8+ assists,no,0.0,2026-01,low,last_preclose,1767850828,1767772800.0,78028.0,0.12,True
KXNBAAST-26JAN15ATLPOR-ATLNALEXANDERWALKER7-2,Nickeil Alexander-Walker records 2+ assists,yes,1.0,2026-01,low,1d_before_close,1768455588,,,,False
KXNBAAST-26JAN15ATLPOR-ATLNALEXANDERWALKER7-2,Nickeil Alexander-Walker records 2+ assists,yes,1.0,2026-01,low,6h_before_close,1768520388,,,,False
KXNBAAST-26JAN15ATLPOR-ATLNALEXANDERWALKER7-2,Nickeil Alexander-Walker records 2+ assists,yes,1.0,2026-01,low,1h_before_close,1768538388,,,,False
KXNBAAST-26JAN15ATLPOR-ATLNALEXANDERWALKER7-2,Nickeil Alexander-Walker records 2+ assists,yes,1.0,2026-01,low,last_preclose,1768541988,1768536000.0,5988.0,0.99,True
KXNBAAST-26JAN27DETDEN-DETCCUNNINGHAM2-14,Cade Cunningham: 14+ assists,no,0.0,2026-01,low,1d_before_close,1769488471,1769490000.0,1529.0,0.12,True
KXNBAAST-26JAN27DETDEN-DETCCUNNINGHAM2-14,Cade Cunningham: 14+ assists,no,0.0,2026-01,low,6h_before_close,1769553271,1769558400.0,5129.0,0.11,True
KXNBAAST-26JAN27DETDEN-DETCCUNNINGHAM2-14,Cade Cunningham: 14+ assists,no,0.0,2026-01,low,1h_before_close,1769571271,1769572800.0,1529.0,0.34,True
KXNBAAST-26JAN27DETDEN-DETCCUNNINGHAM2-14,Cade Cunningham: 14+ assists,no,0.0,2026-01,low,last_preclose,1769574871,1769572800.0,2071.0,0.34,True
KXNBABLK-26JAN25TOROKC-OKCSGILGEOUSALEXANDER2-2,Shai Gilgeous-Alexander: 2+ blocks,yes,1.0,2026-01,low,1d_before_close,1769310273,,,,False
KXNBABLK-26JAN25TOROKC-OKCSGILGEOUSALEXANDER2-2,Shai Gilgeous-Alexander: 2+ blocks,yes,1.0,2026-01,low,6h_before_close,1769375073,1769382000.0,6927.0,0.29,True
KXNBABLK-26JAN25TOROKC-OKCSGILGEOUSALEXANDER2-2,Shai Gilgeous-Alexander: 2+ blocks,yes,1.0,2026-01,low,1h_before_close,1769393073,,,,False
KXNBABLK-26JAN25TOROKC-OKCSGILGEOUSALEXANDER2-2,Shai Gilgeous-Alexander: 2+ blocks,yes,1.0,2026-01,low,last_preclose,1769396673,1769396400.0,273.0,0.99,True
KXNBAPTS-26JAN03ATLTOR-ATLDDANIELS5-11,Dyson Daniels records 11+ points,yes,1.0,2026-01,low,1d_before_close,1767413435,,,,False
KXNBAPTS-26JAN03ATLTOR-ATLDDANIELS5-11,Dyson Daniels records 11+ points,yes,1.0,2026-01,low,6h_before_close,1767478235,1767477600.0,635.0,0.57,True
KXNBAPTS-26JAN03ATLTOR-ATLDDANIELS5-11,Dyson Daniels records 11+ points,yes,1.0,2026-01,low,1h_before_close,1767496235,,,,False
KXNBAPTS-26JAN03ATLTOR-ATLDDANIELS5-11,Dyson Daniels records 11+ points,yes,1.0,2026-01,low,last_preclose,1767499835,1767492000.0,7835.0,0.92,True
KXNBAPTS-26JAN11NYKPOR-NYKOANUNOBY8-20,OG Anunoby records 20+ points,yes,1.0,2026-01,low,1d_before_close,1768095610,,,,False
KXNBAPTS-26JAN11NYKPOR-NYKOANUNOBY8-20,OG Anunoby records 20+ points,yes,1.0,2026-01,low,6h_before_close,1768160410,,,,False
KXNBAPTS-26JAN11NYKPOR-NYKOANUNOBY8-20,OG Anunoby records 20+ points,yes,1.0,2026-01,low,1h_before_close,1768178410,,,,False
KXNBAPTS-26JAN11NYKPOR-NYKOANUNOBY8-20,OG Anunoby records 20+ points,yes,1.0,2026-01,low,last_preclose,1768182010,1768176000.0,6010.0,0.25,True
KXNBAPTS-26JAN13ATLLAL-LALLDONCIC77-25,Luka Dončić records 25+ points,yes,1.0,2026-01,low,1d_before_close,1768283988,,,,False
KXNBAPTS-26JAN13ATLLAL-LALLDONCIC77-25,Luka Dončić records 25+ points,yes,1.0,2026-01,low,6h_before_close,1768348788,1768345200.0,3588.0,0.88,True
KXNBAPTS-26JAN13ATLLAL-LALLDONCIC77-25,Luka Dončić records 25+ points,yes,1.0,2026-01,low,1h_before_close,1768366788,1768366800.0,12.0,0.99,True
KXNBAPTS-26JAN13ATLLAL-LALLDONCIC77-25,Luka Dončić records 25+ points,yes,1.0,2026-01,low,last_preclose,1768370388,1768366800.0,3588.0,0.99,True
KXNBAPTS-26JAN19INDPHI-PHIVEDGECOMBE77-10,VJ Edgecombe: 10+ points,yes,1.0,2026-01,low,1d_before_close,1768790384,,,,False
KXNBAPTS-26JAN19INDPHI-PHIVEDGECOMBE77-10,VJ Edgecombe: 10+ points,yes,1.0,2026-01,low,6h_before_close,1768855184,,,,False
KXNBAPTS-26JAN19INDPHI-PHIVEDGECOMBE77-10,VJ Edgecombe: 10+ points,yes,1.0,2026-01,low,1h_before_close,1768873184,1768874400.0,1216.0,0.99,True
KXNBAPTS-26JAN19INDPHI-PHIVEDGECOMBE77-10,VJ Edgecombe: 10+ points,yes,1.0,2026-01,low,last_preclose,1768876784,1768874400.0,2384.0,0.99,True
KXNBAPTS-26JAN21DETNOP-NOPTMURPHY25-30,Trey Murphy III: 30+ points,no,0.0,2026-01,low,1d_before_close,1768966473,,,,False
KXNBAPTS-26JAN21DETNOP-NOPTMURPHY25-30,Trey Murphy III: 30+ points,no,0.0,2026-01,low,6h_before_close,1769031273,,,,False
KXNBAPTS-26JAN21DETNOP-NOPTMURPHY25-30,Trey Murphy III: 30+ points,no,0.0,2026-01,low,1h_before_close,1769049273,,,,False
KXNBAPTS-26JAN21DETNOP-NOPTMURPHY25-30,Trey Murphy III: 30+ points,no,0.0,2026-01,low,last_preclose,1769052873,1769047200.0,5673.0,0.3,True
KXNBAREB-26JAN02SASIND-INDPSIAKAM43-10,Pascal Siakam records 10+ rebounds,no,0.0,2026-01,low,1d_before_close,1767323083,,,,False
KXNBAREB-26JAN02SASIND-INDPSIAKAM43-10,Pascal Siakam records 10+ rebounds,no,0.0,2026-01,low,6h_before_close,1767387883,,,,False
KXNBAREB-26JAN02SASIND-INDPSIAKAM43-10,Pascal Siakam records 10+ rebounds,no,0.0,2026-01,low,1h_before_close,1767405883,,,,False
KXNBAREB-26JAN02SASIND-INDPSIAKAM43-10,Pascal Siakam records 10+ rebounds,no,0.0,2026-01,low,last_preclose,1767409483,1767409200.0,283.0,0.99,True
KXNBAREB-26JAN10LACDET-LACIZUBAC40-12,Ivica Zubac records 12+ rebounds,no,0.0,2026-01,low,1d_before_close,1768016392,,,,False
KXNBAREB-26JAN10LACDET-LACIZUBAC40-12,Ivica Zubac records 12+ rebounds,no,0.0,2026-01,low,6h_before_close,1768081192,1768075200.0,5992.0,0.32,True
KXNBAREB-26JAN10LACDET-LACIZUBAC40-12,Ivica Zubac records 12+ rebounds,no,0.0,2026-01,low,1h_before_close,1768099192,,,,False
KXNBAREB-26JAN10LACDET-LACIZUBAC40-12,Ivica Zubac records 12+ rebounds,no,0.0,2026-01,low,last_preclose,1768102792,1768093200.0,9592.0,0.35,True
KXNBAREB-26JAN24NYKPHI-NYKMBRIDGES25-2,Mikal Bridges: 2+ rebounds,yes,1.0,2026-01,low,1d_before_close,1769204681,,,,False
KXNBAREB-26JAN24NYKPHI-NYKMBRIDGES25-2,Mikal Bridges: 2+ rebounds,yes,1.0,2026-01,low,6h_before_close,1769269481,,,,False
KXNBAREB-26JAN24NYKPHI-NYKMBRIDGES25-2,Mikal Bridges: 2+ rebounds,yes,1.0,2026-01,low,1h_before_close,1769287481,,,,False
KXNBAREB-26JAN24NYKPHI-NYKMBRIDGES25-2,Mikal Bridges: 2+ rebounds,yes,1.0,2026-01,low,last_preclose,1769291081,,,,False
KXNBAREB-26JAN28ORLMIA-ORLPBANCHERO5-8,Paolo Banchero: 8+ rebounds,yes,1.0,2026-01,low,1d_before_close,1769567091,,,,False
KXNBAREB-26JAN28ORLMIA-ORLPBANCHERO5-8,Paolo Banchero: 8+ rebounds,yes,1.0,2026-01,low,6h_before_close,1769631891,,,,False
KXNBAREB-26JAN28ORLMIA-ORLPBANCHERO5-8,Paolo Banchero: 8+ rebounds,yes,1.0,2026-01,low,1h_before_close,1769649891,1769648400.0,1491.0,0.72,True
KXNBAREB-26JAN28ORLMIA-ORLPBANCHERO5-8,Paolo Banchero: 8+ rebounds,yes,1.0,2026-01,low,last_preclose,1769653491,1769648400.0,5091.0,0.72,True
KXNBASTL-26JAN19DALNYK-NYKMBRIDGES25-1,Mikal Bridges: 1+ steals,yes,1.0,2026-01,low,1d_before_close,1768781682,,,,False
KXNBASTL-26JAN19DALNYK-NYKMBRIDGES25-1,Mikal Bridges: 1+ steals,yes,1.0,2026-01,low,6h_before_close,1768846482,,,,False
KXNBASTL-26JAN19DALNYK-NYKMBRIDGES25-1,Mikal Bridges: 1+ steals,yes,1.0,2026-01,low,1h_before_close,1768864482,,,,False
KXNBASTL-26JAN19DALNYK-NYKMBRIDGES25-1,Mikal Bridges: 1+ steals,yes,1.0,2026-01,low,last_preclose,1768868082,,,,False
KXNBASTL-26JAN27SACNYK-SACDDEROZAN10-1,DeMar DeRozan: 1+ steals,no,0.0,2026-01,low,1d_before_close,1769482848,,,,False
KXNBASTL-26JAN27SACNYK-SACDDEROZAN10-1,DeMar DeRozan: 1+ steals,no,0.0,2026-01,low,6h_before_close,1769547648,,,,False
KXNBASTL-26JAN27SACNYK-SACDDEROZAN10-1,DeMar DeRozan: 1+ steals,no,0.0,2026-01,low,1h_before_close,1769565648,,,,False
KXNBASTL-26JAN27SACNYK-SACDDEROZAN10-1,DeMar DeRozan: 1+ steals,no,0.0,2026-01,low,last_preclose,1769569248,1769522400.0,46848.0,0.67,True
KXNCAAMBSPREAD-26JAN21UNCASCUS-SCUS18,USC Upstate wins by over 18.5 Points?,no,0.0,2026-01,low,1d_before_close,1768958546,,,,False
KXNCAAMBSPREAD-26JAN21UNCASCUS-SCUS18,USC Upstate wins by over 18.5 Points?,no,0.0,2026-01,low,6h_before_close,1769023346,,,,False
KXNCAAMBSPREAD-26JAN21UNCASCUS-SCUS18,USC Upstate wins by over 18.5 Points?,no,0.0,2026-01,low,1h_before_close,1769041346,1769040000.0,1346.0,0.03,True
KXNCAAMBSPREAD-26JAN21UNCASCUS-SCUS18,USC Upstate wins by over 18.5 Points?,no,0.0,2026-01,low,last_preclose,1769044946,1769043600.0,1346.0,0.01,True
KXNCAAMBSPREAD-26JAN22USFUAB-UAB13,UAB wins by over 13.5 Points?,no,0.0,2026-01,low,1d_before_close,1769049082,,,,False
KXNCAAMBSPREAD-26JAN22USFUAB-UAB13,UAB wins by over 13.5 Points?,no,0.0,2026-01,low,6h_before_close,1769113882,,,,False
KXNCAAMBSPREAD-26JAN22USFUAB-UAB13,UAB wins by over 13.5 Points?,no,0.0,2026-01,low,1h_before_close,1769131882,1769133600.0,1718.0,0.01,True
KXNCAAMBSPREAD-26JAN22USFUAB-UAB13,UAB wins by over 13.5 Points?,no,0.0,2026-01,low,last_preclose,1769135482,1769133600.0,1882.0,0.01,True
KXNCAAMBSPREAD-26JAN24MDMSU-MSU9,Michigan St. wins by over 9.5 Points?,yes,1.0,2026-01,low,1d_before_close,1769196009,,,,False
KXNCAAMBSPREAD-26JAN24MDMSU-MSU9,Michigan St. wins by over 9.5 Points?,yes,1.0,2026-01,low,6h_before_close,1769260809,1769266800.0,5991.0,0.85,True
KXNCAAMBSPREAD-26JAN24MDMSU-MSU9,Michigan St. wins by over 9.5 Points?,yes,1.0,2026-01,low,1h_before_close,1769278809,1769277600.0,1209.0,0.97,True
KXNCAAMBSPREAD-26JAN24MDMSU-MSU9,Michigan St. wins by over 9.5 Points?,yes,1.0,2026-01,low,last_preclose,1769282409,1769281200.0,1209.0,0.99,True
KXNCAAMBTOTAL-26JAN03CBUTARL-141,California Baptist at Tarleton St.: Total Points,yes,1.0,2026-01,low,1d_before_close,1767400892,,,,False
KXNCAAMBTOTAL-26JAN03CBUTARL-141,California Baptist at Tarleton St.: Total Points,yes,1.0,2026-01,low,6h_before_close,1767465692,,,,False
KXNCAAMBTOTAL-26JAN03CBUTARL-141,California Baptist at Tarleton St.: Total Points,yes,1.0,2026-01,low,1h_before_close,1767483692,1767484800.0,1108.0,0.2,True
KXNCAAMBTOTAL-26JAN03CBUTARL-141,California Baptist at Tarleton St.: Total Points,yes,1.0,2026-01,low,last_preclose,1767487292,1767484800.0,2492.0,0.2,True
KXNCAAMBTOTAL-26JAN10NCCUCOPP-145,North Carolina Central at Coppin St.: Total Points,yes,1.0,2026-01,low,1d_before_close,1768026134,,,,False
KXNCAAMBTOTAL-26JAN10NCCUCOPP-145,North Carolina Central at Coppin St.: Total Points,yes,1.0,2026-01,low,6h_before_close,1768090934,1768089600.0,1334.0,0.99,True
KXNCAAMBTOTAL-26JAN10NCCUCOPP-145,North Carolina Central at Coppin St.: Total Points,yes,1.0,2026-01,low,1h_before_close,1768108934,,,,False
KXNCAAMBTOTAL-26JAN10NCCUCOPP-145,North Carolina Central at Coppin St.: Total Points,yes,1.0,2026-01,low,last_preclose,1768112534,1768093200.0,19334.0,0.99,True
KXNCAAMBTOTAL-26JAN17MOSUMTU-134,Missouri St. at Middle Tennessee: Total Points,yes,1.0,2026-01,low,1d_before_close,1768612307,,,,False
KXNCAAMBTOTAL-26JAN17MOSUMTU-134,Missouri St. at Middle Tennessee: Total Points,yes,1.0,2026-01,low,6h_before_close,1768677107,,,,False
KXNCAAMBTOTAL-26JAN17MOSUMTU-134,Missouri St. at Middle Tennessee: Total Points,yes,1.0,2026-01,low,1h_before_close,1768695107,1768694400.0,707.0,0.25,True
